ptid,p1,p2,p3,p4,p5,p6,p7,p8,p9
883,7.306648666821379e-08,0.00650699859014397,0.024596919292385024,0.17852662727294175,0.454605765815649,0.12946176248903002,0.024365232657785785,0.18190931358324514,2.7307232333681236e-05
887,1.0490440582239303e-11,3.2876638903833025e-05,0.009031555494117802,0.008979033068356792,0.24943945789735156,0.04422201967039833,0.4361587177657997,0.25127051744161366,0.0008658220129663899
895,8.600284142335268e-14,2.2592630200052143e-08,0.0003908474200248792,5.44152267110995e-05,0.029937048262279272,0.1338083325782881,0.17220743182096057,0.020328524108233884,0.6432733779907867
900,1.933555899741853e-12,8.435101984050658e-07,0.0009560685817561435,0.00035748524623696555,0.019137258142007115,0.08139349750766467,0.7848770705757097,0.03822280377894777,0.07505497265554584
911,2.246375453164619e-05,0.14602866603279496,0.21096784395723353,0.32921955196556685,0.2753318622818465,0.023107448751114066,0.002070212989244678,0.01325122065782444,7.296098431967452e-07
917,0.004521448695025313,0.3000952113300818,0.26126634421391415,0.3828213342317339,0.04861282332011126,2.273120081677732e-05,2.6753749334243895e-05,0.0026333532144845757,4.44980126188316e-11
919,7.678224956230621e-09,0.0016502365417978373,0.26380500087535985,0.027868583056882067,0.2764619139793022,0.036070622551001415,0.21542396553072857,0.1782839768559869,0.0004356929307146201
923,1.999327510059692e-05,0.017342285408032256,0.04634006932356967,0.3445634221858789,0.26751565291596996,0.04979702901485776,0.020428803414656287,0.2539847631362578,7.981325676538589e-06
924,5.182306491511932e-06,0.05478929693504651,0.5446735328239495,0.14345715080309776,0.21744087918070076,0.00644624571766587,0.0035196722057134542,0.0296670998914479,9.40135886812629e-07
929,0.7573890285027433,0.1622669825036842,0.0736433362482383,0.006050248488736101,0.000649895290999526,1.9894803226410984e-08,1.1386490624926575e-07,3.752058879435952e-07,1.245894172931263e-15
943,0.24598198670339572,0.5438877071337569,0.12474730135844622,0.0794236573839796,0.005896182772222511,1.9416880711085195e-07,4.359897587135576e-06,5.8610581382461036e-05,4.2224999967209513e-13
944,6.68517775392801e-08,0.0033297020889094258,0.1349875397715246,0.05990312024755261,0.2746944090516252,0.17323857632440143,0.07103290176265031,0.2824792803802431,0.00033440352131540473
945,0.0002621608199522134,0.46363543217429043,0.20061841436307026,0.286549571729464,0.04194553582118536,0.0002795145188203946,0.0006533125922376924,0.006056015037821811,4.294315802857552e-08
947,2.3545640261742923e-10,0.00018084773695029236,0.010195073923628823,0.040022938066635344,0.2379419117978946,0.2255902776320447,0.04064278661600436,0.4447326531481651,0.0006935108432189044
951,0.9719363292738484,0.028050796929891434,4.9347807480783825e-06,7.86006163818926e-06,7.86371381941289e-08,3.6451904867650575e-14,9.757118675778637e-14,3.166012326758857e-10,6.359675042874643e-20
952,4.820448982389054e-08,0.020563949447530167,0.025446484502397997,0.014604589589620182,0.6651315291567432,0.04358086190909362,0.0387044781308102,0.19179898643213225,0.00016907262718250096
954,2.703493645430298e-06,0.011803905924974151,0.14245775476133868,0.24531144099700344,0.5017864632149815,0.013993485706598136,0.0438754534086107,0.04073503939351273,3.3753099335469273e-05
956,4.292001202264931e-07,0.0025336423824202886,0.27625459471372277,0.06707782309853194,0.40903912330974307,0.05269631370495986,0.031353861524847045,0.16102022309957126,2.3988966083613137e-05
958,0.022540758578816458,0.5458464821736327,0.22696253747813402,0.16895445713299895,0.035537625326982576,1.9765802549941046e-05,3.215464776806789e-06,0.00013515803762931028,4.478358432219522e-12
970,1.8037000230754046e-16,1.7649492318304198e-08,1.7159054305830154e-05,9.109588022653985e-06,0.007202672440977178,0.15651083876768895,0.7947040363849839,0.015154376524464566,0.026401789590065883
977,0.06210504265294084,0.4161350937989365,0.40019140851488244,0.11591801137318694,0.005638508781364372,6.507873278561247e-06,7.65704259862003e-07,4.66130055155677e-06,5.99414089855351e-13
989,1.3332140593814093e-15,1.15756452944832e-08,5.1158309550654824e-05,5.031061055669319e-05,0.012556378543027177,0.2811575358167327,0.2827294850398774,0.12143868972037626,0.3020164303842267
1011,1.4299837161147397e-21,1.7187405652930582e-11,5.482375003166668e-07,8.520259097845065e-08,0.00010005616712077335,0.020465152400481766,0.11072903166978079,0.0012331389089868753,0.8674719873963529
1013,5.517490780875222e-06,0.007355691110385414,0.07969221417503497,0.2724101469253129,0.5447630295955709,0.009922922751524793,0.02378744485284929,0.06206008625017144,2.9468483641229252e-06
1015,0.4430452845592867,0.2966670546829383,0.1505440225325915,0.10642839882119975,0.0032984321233940316,1.3473049558419186e-06,8.363345026891268e-07,1.4623640529182212e-05,6.030356475695452e-13
1018,0.009150964327477248,0.6021517735476709,0.021802553347364514,0.31753996297119613,0.04739390484749467,2.8776373923127826e-05,2.7511449950019876e-06,0.0019293134190307235,2.0849750142308077e-11
1021,0.026016730824665893,0.06013131359581851,0.0903634196871147,0.17635013779450945,0.21478871609342148,0.13923976764749382,0.21967253786456922,0.016623411458740283,0.05681396503366592
1025,0.019774799136789624,0.5581176813538172,0.02696289493055245,0.3145349988618881,0.06990961890715802,2.3098946361396486e-05,9.503617069965296e-06,0.010667404239374564,6.988635507030082e-12
1030,9.079957882929094e-05,0.10710964554385079,0.05562934149067093,0.4780670497322948,0.14424560619389898,0.0001324956019216379,0.0009820473234955832,0.2137428981806278,1.1635440894698091e-07
1031,2.8655307868178097e-11,0.00010263564976579638,0.002824245695850983,0.009784475290314908,0.4006279541075663,0.054653854086513874,0.0077842903543122715,0.5235647285511105,0.000657816235910824
1036,1.615493133645921e-07,0.0012132340889286475,0.019993820437724973,0.17621442585361383,0.2612438645141954,0.10269606753003807,0.10512010480985849,0.3328776264597803,0.0006406947565474365
1038,3.8476067850891035e-08,0.000362499620758221,0.08031227903355512,0.021364617930945504,0.5798299649479154,0.10836995154319044,0.06189504332199385,0.14755957183388452,0.0003060332916892132
1041,0.9998732690783616,0.00012657470195673678,1.0537108563185473e-09,1.5516049850401102e-07,5.472886378231133e-12,1.3965469712655647e-19,9.671697928028254e-21,1.9350449390763425e-16,2.642649783979371e-31
1048,0.8676784950334312,0.12898397617235124,0.0007181880441732896,0.0025643331273162355,5.48878573607905e-05,2.66405180877186e-09,2.9537975638627196e-08,8.756334033878322e-08,1.3433903080422752e-17
1051,6.7322586364429724e-18,8.90769865915772e-11,2.389062275059676e-05,3.654152315430403e-06,0.0016139983101978908,0.15306263583885282,0.6939957945859019,0.0115762386434355,0.13972378775747063
1060,0.0003306480667532713,0.02257162399299694,0.043625457516466876,0.7234654402942458,0.1840346913976249,0.00031733027743307163,0.0065996231278633915,0.01905475211961458,4.332070027377016e-07
1067,1.0224359032434502e-06,0.0007294402148546956,0.17455378917772768,0.3569464345716842,0.2853480835913329,0.011025544487566425,0.07842781360911862,0.09295769927786446,1.0172633947882626e-05
1075,1.5327945344967562e-16,1.3674212448759876e-08,0.00012193638987784788,1.9479378515694666e-05,0.003463070764327172,0.19052907313218978,0.6153384011617321,0.01123630973415122,0.17929171576499367
1078,7.381022954710184e-05,0.06327419606215778,0.7475800604474655,0.1166063063377191,0.06599479284720311,0.001477887635866035,0.0012008783997342965,0.0037919833546813265,8.468562590748038e-08
1080,0.05499751967386644,0.0405301745133332,0.051022043237843394,0.07493948678557023,0.22561406175406767,0.07309070287624192,0.08475722585629676,0.06108081947257788,0.3339679658302024
1082,5.742655350685032e-14,2.793352222948767e-06,0.0009442998606667752,0.0005135363313521627,0.025773736148338392,0.22219961197871632,0.29799634157301563,0.34460522044951974,0.1079644603061072
1084,0.10149907714874479,0.6544108827107654,0.05317358256281325,0.18747990481255825,0.0033439605738792345,7.233352806886973e-07,5.549136310289811e-07,9.131394187495703e-05,4.5241072442534757e-13
1086,8.206954771930969e-08,0.00745001418507164,0.09809458732330723,0.03400706445075227,0.7469911681974386,0.004192841806959902,0.008758591989012562,0.10050276953599117,2.88044191839607e-06
1096,1.595743753022754e-07,0.012215085170793265,0.3375197000020032,0.0977002952210349,0.288983483356494,0.09516306763790869,0.030164798557789887,0.13808430640832056,0.00016910407128243083
1109,0.02411865045642394,0.026064564331967643,0.009089245770089797,0.30335707844754217,0.26586606210655106,0.07820137542377292,0.03744629555707774,0.24365954681122062,0.012197181095354136
1111,0.010695127679441292,0.3013770719424368,0.5033933494163748,0.15525147219216606,0.02847035240925077,1.7284177699545815e-05,0.00012555448324674286,0.0006697874972166004,2.0216744053035908e-10
1117,3.286879836828243e-06,0.007643002518492686,0.8282561172709081,0.0641468657623091,0.08377207952926544,0.00988192666847639,0.001636010383058913,0.0046606119471263065,9.904052593502465e-08
1131,9.538534149606416e-09,0.00015228225934516942,0.1022489190816188,0.019747178003023714,0.16502079261633437,0.054584084215993874,0.5299670465550979,0.12639379415112256,0.001885893578929655
1133,3.776002669799318e-11,2.6765712783322283e-05,0.006878413597456041,0.003082381433769355,0.24380013273402448,0.44167687551240736,0.15491545169553683,0.14812658478560806,0.0014933944906547582
1135,0.0006560482977932812,0.020170972373673456,0.8025459108978676,0.13563511923706847,0.03881520270116466,4.6518574023522e-05,0.00020036119505521723,0.0019297694679760184,9.725537802128507e-08
1137,0.016688232222181708,0.43293247252484274,0.019234027207696833,0.2299757939961083,0.057273591781917293,0.10806477652987176,0.016880282564916783,0.09279315127641756,0.026157671896046758
1143,8.516706450466932e-18,6.388231756237106e-09,8.56883633328829e-06,5.5968444862078536e-06,0.0041275465317026595,0.06674692839289112,0.39131977163065923,0.04994367821843435,0.48784790315725923
1150,9.9677200406907e-06,0.01023675410882031,0.0006810409581228552,0.6045228072781574,0.25769526134974063,0.00027650116315374785,0.00022874829766024175,0.12634889612882388,2.2995480974576673e-08
1151,0.031112362000106236,0.7734836243661083,0.12278653323409609,0.06465985688891394,0.007847102390249794,1.336072359298042e-06,7.210696629964187e-06,0.00010197432810349347,2.3432147327151802e-11
1154,0.00015107854476401856,0.1283628704837668,0.11582288881059774,0.30375022854205436,0.3503981296772791,3.144903777757473e-05,0.0008578794269411473,0.1006254569753496,1.8501468179177205e-08
1159,2.162930781100521e-14,7.355162405649005e-08,8.258977508148992e-05,0.00010292955662925995,0.0058958690720975065,0.038994074327363924,0.04727183455751682,0.07990402354176478,0.8277486056179012
1160,0.021894457600460788,0.9051965970626723,0.021436546708078222,0.04655798461377487,0.004850208044770795,1.7603806681555133e-05,1.8002811839307448e-06,4.480188091855623e-05,1.4559852970043832e-12
1161,1.3759024361043273e-18,4.898202237624689e-11,4.650765461192658e-06,7.587635281352851e-08,0.00012655665514951903,0.048535529370013215,0.025665501881724725,0.006779540402636459,0.9188881449996835
1170,2.241701150298935e-18,1.0101885483096715e-09,2.892698016509696e-05,1.7969189966846978e-05,0.0013321655344309756,0.0350505221928585,0.4696629958482069,0.05768287183353008,0.4362245474106543
1171,0.8899591536575024,0.10983710922640634,1.58974521489953e-05,0.0001875617517792818,2.6018934374603263e-07,3.2272472889287525e-13,1.2864236378167974e-12,1.772121059032751e-08,2.1146536484504053e-19
1173,0.0039926691336669255,0.3949796215740039,0.35551651511443144,0.16688601283986665,0.07720055445844985,0.0009641575403076333,3.582116319764309e-05,0.0004246480823605524,9.37162339617078e-11
1174,4.888763147778174e-06,0.013956732720106436,0.2544389289139046,0.5046683997160152,0.16834890713546088,0.00015678069954529905,0.0006444132170613194,0.05778089540242386,5.343233586093274e-08
1191,3.532135735901565e-11,1.6285492446770045e-06,0.0003965901677442192,0.0005970407396749968,0.0484156817166591,0.059318389550111074,0.6113749827091726,0.23567609936799047,0.04421958716408207
1195,0.00014136137697611488,0.03578171921810732,0.5059939156191011,0.3546826368485561,0.09690620949500628,0.0002172182892813295,0.0005211224259091751,0.005755803293090338,1.343397312395195e-08
1196,0.00017949754069869912,0.020358285231635125,0.568576970478511,0.2608289776962733,0.14645805348312715,0.0006464002539714434,0.0001373018722828217,0.0028145130343785194,4.09121781527698e-10
1198,9.7724937063265e-06,0.019713493963988034,0.41371099530220173,0.14945428207398967,0.365876631397137,0.012151317140037471,0.02680735127062332,0.012273126244095073,3.030114222132747e-06
1201,3.622437783279897e-05,0.058401512279295506,0.19368741417665528,0.3638421659248904,0.3080282881293249,0.0021321647570008454,0.001996455211203784,0.07187545517728866,3.1996650768800067e-07
1202,0.00698611149678309,0.8971083822377325,0.05590951289143756,0.03483156078541091,0.00508588302793236,1.4150330668284597e-06,3.9192844481022795e-06,7.321522211410544e-05,2.107440729178963e-11
1206,0.07733466027228407,0.1118657127944016,0.1584011543962917,0.22689829269104228,0.11269346970471193,0.04652732040438227,0.19825003797323273,0.029674281015831607,0.03835507074782211
1225,2.9622659829482602e-06,0.011653680468270113,0.02964537215384052,0.7788788382804261,0.16606045673837116,0.0009073527633320306,0.004015977633705991,0.00883517189923792,1.877968317932404e-07
1233,4.548657829395737e-25,7.095654905837494e-17,2.1399214658349823e-12,3.745733300917321e-12,3.8879530100261815e-09,5.725153108362847e-05,0.00014985459666561955,1.215383352058221e-06,0.999791674595057
1237,0.0020557779428477287,0.5006466610469528,0.10489591027636357,0.3729165280024191,0.01853473750806125,0.00023308934759567332,3.7052913122181644e-05,0.0006802421400100698,8.226281628348541e-10
1240,0.568503068906802,0.41311613007226855,0.009532567358266734,0.008579955701111652,0.00026649368411688426,1.953627739976347e-07,8.415224573953947e-09,1.580499438456308e-06,1.7052691000829004e-16
1242,0.06068201564388916,0.905523353775826,0.012690867941178892,0.020583286539520698,0.0005197645651516586,1.478034747239514e-07,9.840012796085287e-08,4.653308271865422e-07,5.508643148221736e-15
1245,0.026469361156799688,0.9561132897077035,0.0023196966237060417,0.014814970124591926,0.00025657633737760855,1.2975967699028109e-08,1.9857535855053213e-08,2.60732163068117e-05,1.472475455875986e-14
1248,4.656032075696054e-11,6.439482300734043e-06,4.3273704121239386e-05,0.002721689871196919,0.05494184466616756,0.09280186522949688,0.4188481659847891,0.4248919751906184,0.005744745824746136
1250,6.843506976359364e-19,4.195055150894419e-10,7.315533192338285e-07,4.255932134028134e-06,0.0028227705106400338,0.15693020675075425,0.21671008920443185,0.17774016159092423,0.4457917840382933
1252,0.014640845718911775,0.6324676671067195,0.02845423855020935,0.31916830016420356,0.0051799075430097015,1.0634169754739807e-06,6.988190489029603e-07,8.727868074956151e-05,1.7458426665874268e-13
1253,1.3291135510434803e-05,0.14735443682408964,0.1830911202383934,0.36334742098110656,0.2609000398721366,0.0022250724824430385,0.0014876805923723937,0.041580523003408906,4.148705340558583e-07
1259,1.0056512686568158e-25,9.884588345935546e-15,1.3704271452490875e-08,2.1039488451563523e-11,7.5167000065154795e-06,0.029024372680275686,0.1978182610846198,1.4401973948010933e-06,0.773148395612377
1265,6.186973656284443e-11,0.00032738924231646386,0.014191722365910809,0.030388284401479452,0.1802195167083551,0.1492508066628738,0.04812556272806997,0.577426797314266,6.992051485536057e-05
1283,6.345974584642857e-05,0.05301273759615302,0.5194095555921551,0.2995890129823924,0.10519507629297083,0.0005706932298012862,0.0005431351340940028,0.02161631296824745,1.6458339755525966e-08
1285,0.00015380120277949533,0.308230438160144,0.41840448248854295,0.12727941814186505,0.1434340851066721,9.427624416194326e-05,7.930276707031884e-05,0.002324195632459752,2.5630687755020683e-10
1300,2.165044514960082e-15,1.4081867008248078e-08,0.0007693784904169093,5.241942315135696e-06,0.0024175139704150053,0.39593827147943167,0.08970172037048815,0.019637649479657748,0.491530210185405
1308,0.04241730191252845,0.05147587063864237,0.46140436515706285,0.18279043839573497,0.08060207872273988,0.039729316840387205,0.06824971390255612,0.04135162876046985,0.03197928566987841
1312,0.17334955744427177,0.04448754462910604,0.04204347437193709,0.1657478774391844,0.3107139749443605,0.034508180879283985,0.04288465362584035,0.14687106816153953,0.03939366850447645
1320,1.2036020627052217e-06,0.013445783317074302,0.02001300304443817,0.15613923811905667,0.7371043080075731,0.016525740883789566,0.028594818904838438,0.028175106342495364,7.977786721697563e-07
1323,4.468200032583775e-25,1.2486737866582719e-14,3.5665975076540653e-09,3.028259483027224e-11,3.2077860343084204e-07,0.0004895674948474652,0.001671652480608511,5.594076545122212e-05,0.9977825148835987
1324,1.7706488686020984e-05,0.003158184332796222,0.0021393128877216943,0.0876847815109293,0.8290914188287489,0.0013037111658880435,0.012548230927483181,0.06405491259737833,1.7412603713462439e-06
1326,2.6273469253188457e-06,0.005254439397653564,0.02140163876698362,0.36673144383157646,0.5314991183020306,0.02584463386374105,0.024675364149320568,0.024574303218371694,1.643112339704664e-05
1328,1.7855830911484515e-06,0.009397129930229562,0.032590707075309276,0.456310922485428,0.33933048811043565,0.00030303863269580297,0.010786724816367997,0.15127798364436235,1.219722082617162e-06
1336,0.0008691765179147878,0.9368489819004753,0.04166502294367247,0.016812229566868793,0.0037780220261618013,1.3356936339894402e-05,5.755350130269878e-07,1.2634560532703239e-05,1.3022556270742783e-11
1337,3.3209521597886776e-12,9.554456765861683e-07,0.005743777599662233,0.0006528441304804413,0.02534676960251093,0.37840521908897606,0.5170544372070199,0.01146740476163079,0.06132859216072255
1346,0.00040166548212885,0.5327504253134759,0.28178505386788805,0.11834357280660741,0.06447712096140708,0.0002333206566235449,7.42580757500415e-05,0.0019345810576476144,1.7784716455241127e-09
1361,0.8285337916789828,0.17055480744019,0.0004689019572326506,0.00043949741578816834,3.001069490988216e-06,3.792327810434547e-10,4.15054384167818e-12,5.49326133502946e-11,1.347323105479957e-20
1367,0.05914049023789773,0.13289936599329188,0.19308845203178265,0.3460303108118613,0.08250780030085442,0.06422252417574459,0.08871835926663163,0.019436913865896296,0.013955783316040148
1369,0.03504718593814482,0.05479475334201131,0.024387992509879948,0.16765310911110418,0.29799781407316017,0.19174091150234315,0.07255908236838142,0.10490497052542183,0.050914180629553635
1383,0.0073343035061177245,0.12254634211866038,0.2528033598428125,0.4816722688262896,0.114021070134244,5.058595398315505e-05,0.0030154778994990732,0.018556545034059877,4.6684335064924725e-08
1385,0.0024702802260466407,0.9143332207077516,0.01813314376793064,0.058000800801198855,0.006966555626031498,8.554895407445128e-06,3.6655428519176742e-06,8.377842353591432e-05,9.245349043312494e-12
1386,6.973706943260432e-11,3.1395765432029507e-05,0.03958503970886618,0.015353829085567351,0.2771715800614542,0.08830069434912963,0.34447778401029405,0.23079001385633532,0.0042896630931826335
1388,1.5002474049285716e-12,4.0264409015441926e-06,0.0026676787102974378,0.0014807828282042217,0.1362794203398665,0.12086765619364133,0.5470909464919518,0.1886022747506653,0.003007214242971495
1390,0.0005650470457888714,0.06752414355640013,0.8621649939180713,0.0480226905010171,0.020940025623648034,0.0005798206640643136,3.973498074516208e-05,0.00016354101111819226,2.699146323614774e-09
1392,1.766801797150279e-07,0.002941113970377513,0.7068939741623802,0.13067646625133245,0.12442252481388294,0.004025773847561664,0.010234419079193337,0.02078683275055453,1.8718444537432336e-05
1396,0.0010244451031529876,0.45936488939597947,0.26136780058871695,0.1269398302194123,0.14115441738313178,0.00018837588869693065,0.0003311828528331193,0.009629058261809863,3.062653860343369e-10
1398,6.621459637382387e-23,6.598259617518906e-14,1.1516544457611278e-07,2.578296615875373e-10,1.0607571937254265e-06,0.003092286347491402,0.007720734022043689,2.3477555597942168e-05,0.9891623258943392
1400,1.055546830308348e-18,2.375969102888426e-10,9.386194157809884e-07,2.4132995132960347e-06,0.002256634032325537,0.023881240896194988,0.13453473775138566,0.008464750010206442,0.8308592851533649
1403,9.465816419719795e-18,1.5290205083454977e-10,5.931395170132855e-07,5.535805835546593e-06,0.0012692642363524933,0.02956209890124672,0.10604863574334208,0.03705547076473174,0.8260584012560723
1405,2.0840726240969802e-11,4.20054766120835e-05,0.0024705501560495563,0.007548794570740612,0.06285844650290869,0.3406482209663088,0.18978828718041454,0.389370657524278,0.007273037601847004
1406,8.86364019325408e-06,0.0019117018810241772,0.12408314281310077,0.09422452409637871,0.5572801682413968,0.0493779243178287,0.030993828882030748,0.14200585854003292,0.0001139875880143135
1411,2.9361539159111128e-05,0.049239682440104265,0.19919473044559186,0.24048128793705345,0.3528280878945676,0.001418062370526037,0.009539046314337957,0.14726736783167027,2.3732270034472573e-06
1431,2.8734921058816115e-06,0.0014606995578459352,0.06782753512500801,0.2347059265666,0.33951789450446973,0.009168785465855525,0.1970799356867854,0.15019409286699967,4.225673432965496e-05
1432,5.679944716074787e-05,0.08550040038047983,0.47748089832058216,0.1358335226445041,0.1774193207077849,0.008356779074635922,0.03786476639153042,0.0774397785476758,4.7734485645579565e-05
1437,0.0019176321485560777,0.37043078336707047,0.447960308444645,0.1388827614101084,0.03902918851734871,0.00010582993722283332,7.232895050078586e-05,0.001601165525973066,1.6985759865969765e-09
1438,4.769105592235908e-09,0.0006395646709162078,0.018809817408060023,0.07569387632417697,0.21328394720104585,0.1356726054835308,0.1516529003141092,0.40422818009428835,1.9103734765972966e-05
1440,1.0775210179388263e-16,2.3785653019414286e-09,1.9772160931933053e-06,2.3387639647480356e-06,0.002258075479691631,0.04117421348477925,0.12786804993075793,0.06137087494062461,0.7673244678055252
1443,0.0025182645391576687,0.735615753462946,0.168169452661951,0.07953281972694509,0.013732215819741204,3.628431352020805e-06,5.316509888729985e-07,0.00042733370394793446,2.970079218374474e-12
1446,9.368913655705248e-05,0.032065139009586165,0.5222655757922847,0.3854974579422673,0.0527566177016058,0.0007326870877168648,0.0005681409738218497,0.006020680048262537,1.2307897980501554e-08
1448,0.18777786743454525,0.8075520701733153,0.002914184209079878,0.0017266751399874522,2.8626178945893537e-05,2.487652380063616e-10,1.755358173275798e-09,5.748600018664872e-07,1.0192306251535592e-15
1455,9.783867958372674e-15,7.235442601720251e-08,0.00039100371080641813,2.321350942261922e-05,0.0051777488236393575,0.6665111487966646,0.25110771380565483,0.004809391688320871,0.07197970731105845
1461,0.0026802608144208197,0.08262990865350549,0.1976591822034224,0.6328266780018992,0.0823578921116042,0.0008990975489928507,6.564370174680058e-05,0.0008813348023069044,2.1621070508610565e-09
1464,3.994714595851023e-06,0.012832233836507024,0.5061652410693872,0.05549883049264527,0.3924313943933095,0.0020780447968310554,0.00369554999472708,0.0272932452867209,1.4654152765418014e-06
1467,0.019420009438020917,0.035748977274690806,0.11164160458770515,0.11690804659271127,0.2549661815801484,0.2345256256790036,0.11229304315909262,0.07730041319180618,0.03719609849682132
1468,0.0012363197511500868,0.11240468926128232,0.3552916482455585,0.2646071609288035,0.2254704188181576,7.946014395925995e-05,0.0006472689852496955,0.040262718690218025,3.1517562003272e-07
1473,1.3597058728698839e-05,0.03801524504798028,0.22876207906061405,0.1548314402526219,0.46946405077521,0.0008010046663108055,0.003273940943256774,0.10483711134604387,1.530849233905751e-06
1474,0.15857609164498399,0.7505828831920319,0.002854452259393006,0.08367019234757343,0.004285621629639751,1.1173993696376409e-07,9.424863487926686e-08,3.0552937784078014e-05,2.2672742657094065e-14
1478,0.0005810696910395907,0.18183580949872966,0.6062673559750973,0.1643406149207074,0.045162822871692015,0.0006885736610080079,0.00048059020995423356,0.0006431599367968075,3.23497514909136e-09
1483,0.0006517926251690012,0.4305080220189549,0.14338239509368633,0.28523163077340324,0.10149533593623568,0.000688478027469759,0.00014861321649980655,0.03789373021632737,2.0922526312137217e-09
1486,1.1984541729404136e-15,4.4122882194063136e-08,0.001105439772045553,5.6974358138743034e-05,0.0068299521796871985,0.13424550342926564,0.7768765183807768,0.005217502142081181,0.07566806561512261
1488,1.3416441743096968e-06,0.006485610410672681,0.0919863960506813,0.0505854542857615,0.7922717673070386,0.03602728292699991,0.007939147399423729,0.014695059023075214,7.940952171124643e-06
1491,1.8732178982659927e-06,0.07065565699647332,0.03873291256394586,0.29717273517188864,0.3014908440717021,0.06097755170688077,0.032926468060840736,0.19800850718505222,3.345102531503317e-05
1515,0.0005752260018830096,0.7969058951340301,0.13236776227473884,0.05925061689084907,0.010801529194666154,2.0273587332569207e-06,2.468784400100048e-07,9.669626596594919e-05,6.933872674494437e-13
1516,0.125101843537948,0.7679759723564626,0.04621226611679093,0.05778564017650707,0.002899367348288089,3.156101243302631e-06,2.0468108543179526e-07,2.154968167350183e-05,9.656360518432179e-15
1530,0.13631812169845117,0.7738692106594885,0.04328328898513889,0.04221991373089841,0.004305192596645296,2.7842337847321225e-06,1.1052854799028143e-07,1.3775669782619738e-06,6.482913228760488e-14
1531,2.749616260632098e-07,0.0003745126125040598,0.22101292915375015,0.07130078508859518,0.3167518314084998,0.056978328500767166,0.2931178337728354,0.040187463298243464,0.00027604120318010337
1535,3.200733740621645e-05,0.029912776910486986,0.07436221944261875,0.24390130974303592,0.6436834760891338,0.0028543952659495606,0.0015535887940283548,0.003700191087132675,3.533020780265651e-08
1536,0.02078181973393242,0.14739768872727715,0.36575806045622117,0.12029435385246029,0.1303275310185399,0.05214080771231012,0.13010183262986,0.014043724110930056,0.019154181758468676
1542,1.6826677697379598e-08,4.473248551008454e-05,0.016939141871505643,0.0018368229423349005,0.0684743446780117,0.25993611534518296,0.46809164684391097,0.1334987100992834,0.05117846890758398
1544,0.09091699842612855,0.33479546144494476,0.18031831350266542,0.11214162967127704,0.12775371644822187,0.055382016224346235,0.02988935916082514,0.03608875997948828,0.03271374514210291
1545,0.32228992953244806,0.6153657587527679,0.021782401705559645,0.039178033120360584,0.0013802362508405404,3.361446250158083e-08,2.1110935088387652e-06,1.4959300444689391e-06,6.3031089010300656e-15
1548,1.8459604248522854e-05,0.007257698387110371,0.009848951343910294,0.19233391776175968,0.4237900072350385,0.000138222823232864,0.0010466210647379604,0.365565647270801,4.7450916525320347e-07
1552,1.0457637662067541e-16,3.561805086213604e-08,0.0001743008870912697,4.9008273644087e-05,0.013683601441170791,0.035345259207349676,0.6696792834736252,0.04419644088218091,0.23687207021688786
1554,6.185219874601574e-12,1.9857898969771047e-05,0.0033594166240232047,0.003798599391518429,0.07691284303204592,0.4804711178640636,0.34404014502915065,0.07244703440447242,0.018950985749570222
1562,0.0005374713329013038,0.2994884919777942,0.2558117709466553,0.35838815228366855,0.07911296208486907,0.0003427947331477735,0.0002973570481290794,0.006020995442259852,4.150573788631154e-09
1570,0.0003331896619174265,0.11104102704288928,0.5070789650845295,0.33240623596958147,0.04855118404404469,0.0004549910924844233,8.910284743896457e-05,4.530414563398408e-05,1.1148275115121002e-10
1572,2.742355558158696e-08,0.00013847036337561128,0.005476854515878098,0.01903424583533177,0.1439359653499747,0.018795357918239972,0.07963459998901921,0.7328541975485159,0.00013028105610832293
1575,1.8176112081894527e-05,0.15048296712155518,0.09812468903464894,0.12790951828200192,0.5546553973354104,0.005124542686461548,0.007597027423205534,0.05607844154187144,9.240462763634974e-06
1577,0.00027515344386372284,0.21663805443412498,0.5330593155428478,0.17649424187015522,0.05804029005858172,0.0006407686540027739,0.0021602745939949945,0.012691828770315973,7.263211241710362e-08
1578,1.78666749649398e-11,2.2901900365406204e-05,0.00372326504052346,0.006256915997755022,0.06191914822335392,0.16353723118243485,0.6093258160364537,0.12902720281832933,0.02618751878291797
1584,6.21272360230769e-07,0.017304845893533885,0.15581172478233574,0.52539251369328,0.19574542239822332,0.029090194581533474,0.0028693238782355928,0.07378528952355962,6.39769380013095e-08
1601,7.032690670948576e-06,0.04644867565075251,0.1593452640048878,0.09412307642410918,0.30107868351754385,0.23960139555976376,0.07972366804965882,0.0795661630652355,0.00010604103737819219
1606,2.171923336792277e-05,0.12555284889658283,0.0747616415486365,0.27337839921120183,0.3202205285944822,0.0022813785059901857,0.022990525157711574,0.1807889633722663,3.995479757849921e-06
1613,0.19041877548532193,0.5006492867826234,0.09140674432484204,0.21108857317273608,0.0063780379970177796,4.340272299976366e-06,3.18756021367045e-07,5.392320900109287e-05,1.3780222207140953e-13
1622,1.9908105256905764e-05,0.1257924156553093,0.5566079062786051,0.1650939257041468,0.14368290254091007,0.002225010449969243,0.0006888456874488197,0.005889078675711621,6.9026433631326175e-09
