ptid,p1,p2,p3,p4,p5,p6,p7,p8,p9
1577,0.00025963246740550084,0.14029553373434744,0.5604808061993166,0.21315257437111176,0.0730065884862501,0.001071822433055047,0.004571814353074163,0.0071611508349027474,7.712053762833614e-08
1578,1.5635818873836313e-14,1.2078329271393378e-06,0.0007965649151472378,0.0019244464405577218,0.03178799453406477,0.05668340341457701,0.7426812292626582,0.08053806216867523,0.08558709143137065
1584,1.9005710209786134e-08,0.004283137686642675,0.17674152631647458,0.5201993541317917,0.17427683970954777,0.03672708035717309,0.005713105564444974,0.08205865143984559,2.857883672988317e-07
1601,7.422065594437686e-05,0.29609481097703866,0.4283746925215747,0.1858792036185121,0.04087668347781942,0.04839470379791692,0.00021461270867007115,9.10696099474793e-05,2.6325772946683366e-09
1606,1.9544881704445916e-05,0.10122663989263275,0.04479555151797418,0.1004115058086028,0.6287235372133717,0.003552631410216422,0.030780680683534904,0.09048602241468573,3.886177276386203e-06
1613,0.052138697004834006,0.4012976444120017,0.30253620235142975,0.23358406225774578,0.010334895264877667,2.7763485967013106e-05,1.935387435330717e-06,7.879983519971623e-05,5.080411186208982e-13
1622,2.0595455620563842e-05,0.09949820324138492,0.5008005528113457,0.2923107626557596,0.09803144524955468,0.004338758805822668,0.0019218769014443871,0.003077794891508084,9.987558889670312e-09
1624,1.0231227442511044e-11,3.75778285054439e-06,0.00029493365430913844,0.0013082231962295598,0.07202006853192426,0.029168993858535438,0.06747865597220878,0.8292710036067417,0.0004543633869693258
1625,2.9949797157329263e-09,0.0004030388962430672,0.05119930784886633,0.06305042587922108,0.061719660890968954,0.36434398821750386,0.4100026350715144,0.047497892214245364,0.0017830479864576
1640,4.3388244903691665e-05,0.28254632153442105,0.19129499807699782,0.3237344367615249,0.201644735748936,0.0006153306038427391,0.00010334784402147342,1.7441175630511136e-05,9.724268145439647e-12
1642,1.4922053536078464e-08,0.0010611206798665023,0.062280574173398634,0.24548666235421093,0.5331212429759883,0.019503395932795674,0.02278142217924764,0.11574487368539704,2.069309704219901e-05
1649,0.3432192777123376,0.6523748531364408,0.0038112231368093922,0.0005304519721513103,6.419216513023227e-05,8.313875797057423e-10,9.919025360414424e-10,5.3842359388151326e-11,2.838056365703881e-19
1659,4.9722966172748664e-09,0.00029098620566270634,0.30325978735684017,0.017128087452731897,0.18737087285784293,0.13836480433359197,0.26254055960818784,0.09096951820031593,7.53790125294012e-05
1662,0.12441785727654642,0.8734417501952986,0.0009153476688791954,0.0012043632661024302,2.0675953824951955e-05,5.657461346349368e-10,3.773769717806885e-11,5.035865287013389e-09,3.4210848995603897e-19
1665,0.03562376232804257,0.12471284396263135,0.03603227457825518,0.2977600360642635,0.2151536293393821,0.05940917297700906,0.12958805211578422,0.056561303414763876,0.04515892521986778
1666,0.6476320547105804,0.35051840390822964,0.00044444888273377617,0.0013899456059948074,1.5135572576905568e-05,1.6034215930576695e-11,2.1582560573421548e-12,1.1301693192434109e-08,5.486508268653878e-21
1668,0.026657264434127362,0.8531909093462224,0.03474942415109038,0.08204295031573176,0.0033579836329020525,1.2166169157390807e-06,3.715406456223776e-08,2.1434894309077484e-07,1.6687636202423835e-15
1670,4.2652176649186564e-23,4.1967650793722337e-14,1.4048361057168157e-10,6.91391111190673e-09,2.283466532948574e-06,0.0005414844030767235,0.0007117133418634774,0.00011188979040823027,0.9986326219436866
1671,4.4742039403772304e-13,3.2924108955544245e-05,0.0019619214688006872,0.0011990240708127607,0.17237640857666606,0.5278540306447976,0.2840866995776719,0.010020525180960227,0.002468466370892621
1678,1.0398801036652512e-05,0.06632570124992969,0.8847517098758046,0.018092119371342256,0.02454293281648257,0.00615165539117284,0.0001221197333453567,3.362529165633109e-06,2.3172121591041841e-10
1689,2.366232700140262e-06,0.007579294978995776,0.5514466616847271,0.1842429408393752,0.06354511373086837,0.18633302374372707,0.006669610361237372,0.00018096944939953216,1.8978981822688047e-08
1700,9.63234708834655e-07,0.015997387233357478,0.2550739948444338,0.21784975203847617,0.3174674572423561,0.08040080203057888,0.013783124200656296,0.09942564634275106,8.728326823883678e-07
1701,2.3847346452377428e-33,1.3416472614715443e-19,2.5663579525502503e-13,5.787656262188721e-14,3.475994185485453e-08,3.8977452157317104e-05,0.01639464377899884,7.392798925967233e-07,0.9835656047286934
1710,4.774097914419755e-07,0.00945141429432811,0.02701518784425145,0.07072492839571946,0.779863263623895,0.01920573551119619,0.008732839664950053,0.08500609434367298,5.8912197923656486e-08
1712,7.795086432027392e-08,0.0021202503844389062,0.2567152607263104,0.2759187267159576,0.21416975690006596,0.04697655244860221,0.04338838505398436,0.16070560122264274,5.388597134005262e-06
1714,2.767436541321712e-06,0.002373874639113524,0.17311615109578285,0.5339491822467244,0.1765764771721315,0.07743337332443417,0.02275454141202714,0.01378801371497481,5.618958270068512e-06
1720,2.558915491896251e-07,0.03580882697172018,0.40656130172659977,0.1626397152515216,0.3664631888541604,0.021481447060520062,0.00128236525562761,0.005762411764277831,4.872240239673261e-07
1725,4.211411504425789e-06,0.003176907153149358,0.6130713103970896,0.3651387392445611,0.01725829502650839,0.0010696349931296272,0.00017762304973221627,0.00010327863776669965,8.655771195383583e-11
1727,6.471130463849849e-06,0.08328485897414235,0.20842897711314695,0.19390105257958007,0.43753866109320355,0.007099669135841182,0.06281481473287812,0.006924490713353841,1.0045273913398354e-06
1731,0.013916912782694338,0.7950909961519981,0.12690473066121571,0.06249313564965234,0.0015831651192373226,1.0707822597548723e-05,2.408748573984363e-07,1.1093774334739985e-07,4.754794052838286e-15
1733,0.00018162359047965525,0.4068009220830949,0.05827969531616092,0.48589795171054767,0.048276012353142356,0.00014391562276603977,0.00017420513332207165,0.00024567415090224847,3.958320443862604e-11
1739,1.3326555071174575e-07,0.005721631398896588,0.042402466937997145,0.21195904718236067,0.15773409948024275,0.1914973643868875,0.3521712029875919,0.03844610954235707,6.794481811467836e-05
1741,0.030929776572371934,0.6034437490038723,0.08475933927672569,0.27705347263573127,0.0038032057428061127,9.431321142060051e-06,3.9602438461701664e-07,6.294229575089967e-07,8.318789037711358e-15
1742,3.714289612459665e-08,0.002470594512154607,0.018252417946662342,0.20870668280679983,0.2383215950822245,0.002708377177860812,0.023370500061706805,0.5061681119497152,1.683319986345695e-06
1743,5.54290056500555e-12,3.371446808785987e-05,0.0008262219746425912,0.0009201829116989037,0.37684836111643477,0.009649695216072637,0.033056072599665864,0.5783640373324723,0.0003017143753852592
1747,1.130549196458542e-05,0.028206917180506934,0.4352306813283415,0.4857637303488463,0.04631801732672155,0.0036832944786417423,0.00023782030058511647,0.0005482329464848249,5.97907612323654e-10
1756,1.591583713416952e-08,0.00010398859117443564,0.04121217829116979,0.03921223645025898,0.1391262920746616,0.15473389542056426,0.20189897877025037,0.42292627572609914,0.000786138759984347
1757,1.1944796969180963e-06,0.004531497208215457,0.01099946859961799,0.341103321569016,0.10704871020399752,5.8161300781788136e-05,0.004190832969537442,0.5320662628090601,5.508600835634106e-07
1767,0.0005555460625125213,0.5713686068245668,0.11998219787420603,0.2596103663803733,0.04825443299868169,0.00016346346938673893,1.1908593913528072e-05,5.347779292733506e-05,3.432839648905864e-12
1783,2.3817455442406556e-14,8.0565729966419e-07,0.0001948458520942464,0.000390910061809387,0.15587052930129336,0.0017925754636551518,0.22249093568037903,0.6145113518746449,0.004748046108802028
1785,0.393004807908242,0.5788397478545877,0.00037924078056011864,0.02720754486194132,0.0005624141856671225,1.5154595828902981e-09,8.426764734610427e-09,6.23446678119253e-06,4.299016180188992e-16
1794,1.8753110940035847e-09,0.00041852313540901556,0.003930280052273869,0.31756478158270807,0.47470847860066745,0.038450820588678734,0.05104443649911426,0.1138765781206771,6.099545167489782e-06
1795,2.0224523658667524e-09,0.0002326140142690723,0.02508706313954974,0.017230009998947686,0.10165879075846128,0.33164989502944564,0.46816765769978247,0.0538889852847816,0.0020849820523124413
1797,0.0004994509733540207,0.07117763178691194,0.44565319048169016,0.29819786669324505,0.14878411182995102,0.01525720242606216,0.018298857755754575,0.002131685194611077,2.8584179884922752e-09
1800,0.0005492674273480773,0.1786331698667332,0.005278006960787674,0.8080550524945493,0.006764756956297317,0.00010726711857468329,6.513983517040991e-06,0.0006059649674297216,2.2476195636361273e-10
1802,0.010163080204531737,0.8606133729126022,0.06791978256890137,0.03717355631836857,0.023893084200128492,2.6090370658898606e-06,5.836942076781943e-07,0.0002339310638019682,3.9123597225898735e-13
1805,4.1962107072841917e-13,1.4503344822844032e-06,0.007572026976733664,0.00033639972653851075,0.019603045992084556,0.11004121486138496,0.8533962837456605,0.0036712653705679877,0.0053783129921275395
1809,1.5330853025388502e-08,0.0012019221169076541,0.28482387408259424,0.2198643395923578,0.21767611450611826,0.10825937379304204,0.07019940672316258,0.09793891065768597,3.604319727776227e-05
1811,2.841542667374026e-08,0.0026060898914713284,0.20230018587005397,0.3237903540399552,0.22625503636666439,0.07790986953207349,0.059130174655711354,0.10800392671474174,4.3345139012516654e-06
1814,5.617325979578279e-09,0.000501916704621115,0.03461230417074996,0.04341165385379103,0.5002668361857813,0.22773206097121107,0.1544625932879011,0.03892402797018095,8.86012384366095e-05
1815,0.016577435669357318,0.5433618070663185,0.32858853059122445,0.07381385207097793,0.034915989705987305,0.00026783156043540767,0.002442178896016607,3.2374163679069334e-05,2.7600260191572277e-10
1817,1.8105238302971362e-08,0.0030070955638085853,0.022219620100997834,0.06863810129512994,0.46587729483233054,0.39830333943463625,0.018487067262891437,0.02344687438002606,2.0589024920376457e-05
1820,4.1993216800093174e-08,0.0028831052524097055,0.024309125841530034,0.6011758849895493,0.18296631602983807,0.017073290102611834,0.008857613694201428,0.16273194017795245,2.681918688020345e-06
1821,4.633994133262844e-18,5.018524097072217e-09,3.892654389474312e-06,3.004900613840113e-05,0.033627545705204626,0.037909322030576904,0.535988977702998,0.06001221949345325,0.3324279883887137
1824,9.504879315169092e-05,0.37592421019084366,0.0440708462410208,0.5554824804618489,0.024169795206429086,0.00020144314063461215,8.321599148584018e-06,4.785436592297396e-05,1.0050967431235435e-12
1825,0.8896890605226035,0.054639190926504946,0.0377321796736915,0.01770575645844493,0.00023372834795961291,3.5899640359788416e-08,3.189262951516326e-10,4.7852227269593633e-08,7.366126233013686e-20
1827,1.4351332953829394e-16,2.7257296334471532e-08,5.572284538208481e-05,1.246805118133273e-05,0.0018347590408458487,0.17193643162774264,0.2302879734998825,0.0028236815289800947,0.5930489361486899
1830,3.9370112738973366e-25,4.423028557681154e-14,5.936897649178589e-09,3.97227260912799e-09,2.6492379774770642e-05,0.00012279562654691822,0.024370324322984763,0.05411729869721706,0.9213630790642571
1833,3.821000962161572e-06,0.058564583506186596,0.27329001287689136,0.1179002613472828,0.49787078683244324,0.0015305331045003135,0.0017997306386326878,0.049040247514775384,2.3178326669224898e-08
1837,0.9476815616864614,0.05205040862638362,0.0001378161964446193,0.00013006825901833212,1.4522602133385605e-07,6.054382019107011e-13,7.189888103645902e-15,5.056443734574297e-12,5.993609122882476e-24
1842,0.00025806922175036475,0.054933543539931066,0.5092221779944105,0.11325348080654153,0.29945570337932326,0.005297698595033989,0.0030025758602010475,0.014576625011645503,1.2559116060333233e-07
1846,3.3357390405322375e-05,0.010867744425240411,0.36289262815741874,0.5237744525744517,0.09869142110729491,0.0014692854808126834,0.0006048943508847941,0.0016662102640776753,6.2494149972065476e-09
1848,5.577386510914608e-08,0.005640926878764515,0.05355782861062362,0.03572095365265473,0.20579877595559487,0.4896493209675842,0.10896559380176163,0.06640093218371611,0.034265612175433884
1854,2.212398636535745e-14,1.544735963376284e-07,9.990236836162557e-06,8.9851539398214e-05,0.018791252281265963,0.033965566594999316,0.4234299886562599,0.45141572133719443,0.07229747488042439
1860,0.0002143852110153593,0.25855105750062235,0.4500572468237657,0.06843085215408802,0.1838738583283809,0.023844162145433508,0.007603890948841286,0.007410545787937043,1.4001099917118804e-05
1861,0.00010964344490638854,0.06764502767023582,0.02062391405385007,0.26134978968202727,0.6147011542567946,0.012846664999430784,0.003304814457469658,0.019418364383950625,6.270513403815834e-07
1863,3.926575572071852e-10,0.00020482988558213804,0.07919324062478361,0.07275131766401027,0.3789777559457705,0.07520789967399666,0.3218495825906064,0.07165857607836992,0.00015679714422459938
1864,0.0210822872049244,0.445609175998477,0.03881659891639061,0.48807335349014763,0.0056215244903640915,5.534059650018724e-07,1.4023874933313889e-06,0.0007951041052585216,9.787684014187391e-13
1868,0.06207704992366196,0.2838469305874087,0.14038795646078772,0.3043736994977629,0.10200753254681523,0.05551144372405619,0.015804474363021966,0.018938166443651094,0.017052746452834108
1870,8.625266237057082e-18,6.645755320705559e-09,0.0001063061153937529,1.7889190361149598e-05,0.00272070355037284,0.09927942554708277,0.040557892316334984,0.014037800047558249,0.8432799765871425
1873,0.00014825446589553516,0.11663279037132329,0.6003383700073375,0.22161891875726142,0.0501285686097364,0.010603501376018547,0.00040467476816557417,0.0001249181556632952,3.488598341879817e-09
1878,5.543570426327643e-15,3.6723126302080883e-06,0.0004062844233050801,0.002314796996241754,0.09621773711560486,0.037331297440405385,0.4780131740315089,0.3836796321674433,0.002033405512861897
1882,2.3215863758512493e-05,0.07918525067038164,0.027718400959799785,0.3413780481273993,0.4561565382165861,0.019991295066699766,0.010384371554645892,0.06516258005733537,2.994833958705015e-07
1885,1.0798692154451519e-07,0.0029282213988878363,0.3736450573867648,0.13102648846111023,0.22464364514421853,0.05223995955123462,0.206128638226458,0.009381799342146736,6.082502256933388e-06
1887,1.8566806846264175e-12,1.7327171698393694e-05,0.0032725990934821514,0.0040867278747954965,0.24372882341317867,0.023918402643358636,0.6123583457490093,0.11175894200015235,0.0008588320524685267
1888,0.004914358009419022,0.8608280981285158,0.10973312503981128,0.022130148966134657,0.0023927017470715736,2.733745864933885e-07,1.4014663626673782e-07,1.1545878198992884e-06,6.510232312262079e-15
1892,8.55206191481229e-22,3.359288334671724e-14,4.2200133413213926e-10,3.4861547222677003e-09,3.1757443147822307e-06,0.006948395535666427,0.008889116452614589,0.023826207076639266,0.9603331012825655
1897,3.0262610003958345e-14,2.0355191781727813e-06,0.0007825274506794886,0.003029889461881254,0.12244762451286964,0.013761556931944948,0.7861200976650866,0.06985412458760791,0.0040021438707216654
1899,5.042567698257571e-06,0.10664261758343543,0.5909929862313014,0.053808446110596916,0.23442315997538077,0.005371321217453908,0.006962871789443588,0.0017934875116385914,6.701305082823034e-08
1902,0.00044263651236762467,0.4291136623892877,0.0490968958314779,0.1699185628243004,0.34165946648518736,0.0001428969177218361,0.00048244989423260103,0.009143427614028856,1.5313926784446794e-09
1903,1.7168243362656353e-07,0.009219495269850518,0.02004476302686823,0.6209927728577136,0.2502282505985503,0.00154773589009571,0.005321317863604491,0.09264528287243845,2.0993844782426072e-07
1905,5.45686209419193e-07,0.004389781879913611,0.15777677787991623,0.7800749773210187,0.05061846749009635,0.004581465317401303,0.0016557426313519488,0.0009022398148295882,1.9792613346509925e-09
1910,8.874869098471402e-14,4.2041403022110434e-07,0.0005807780321937778,0.00014553440335356434,0.0892597026464512,0.09594634435601128,0.7400411469291809,0.028384119200384812,0.04564195401830872
1911,0.14932018406782874,0.6881711880584831,0.0012339985858990366,0.16092338926913186,0.00035114525053724283,2.58839422526952e-08,6.720985469428851e-10,6.821208271118806e-08,8.915612182758707e-19
1913,3.563730874402284e-14,5.921109354660508e-07,0.00015387011283386626,0.001636350430375729,0.08413759639336289,0.14920286197221475,0.5726104810672675,0.16837322362773458,0.023885024285236336
1919,0.09784204114603771,0.6627420478659003,0.2224977452506283,0.015448966948899618,0.0014589587679248374,1.0083417839598673e-05,8.487301172476677e-08,7.172975128944004e-08,3.2699750635161913e-15
1925,2.2891935068713407e-19,2.746453345659912e-11,1.2295792064349098e-08,3.710123198001137e-07,0.0001598877868704475,0.00011711044275042581,0.02930902615450645,0.3407232540426894,0.6296903382375976
1928,0.012752369994108666,0.37197977933583465,0.5800008375122793,0.0325607512827924,0.0026922386133523273,1.7563448409228837e-06,9.89883872807549e-07,1.1277032725657935e-05,1.9180516681610214e-13
1929,1.269888880577366e-13,2.385203470868509e-07,7.691807419280079e-05,0.0006453567379929221,0.11145612012295855,0.005249973452987886,0.09861086533623364,0.7717223113130529,0.012238216442108117
1931,2.7494104333460698e-11,3.619944474490572e-05,0.0009411240958467431,0.018144515778966547,0.2746228745880651,0.0065197700131184875,0.019665910913203456,0.6800226285048556,4.6976633708541573e-05
1932,5.3588948174298695e-18,1.4518187882024077e-10,5.065974618603586e-05,3.141029749940973e-06,0.000303451150847315,0.14323132142416153,0.6193812054447551,0.0011365992981728682,0.23589362176094653
1933,1.7798611153715825e-10,1.0267575404115683e-05,0.00953618985246542,0.001680400521626902,0.08889610374622926,0.22155649188877094,0.13278501981449115,0.5336042688949728,0.011931257528056679
1938,0.0009273935733270894,0.4966931108144149,0.44287597925196315,0.04326638680463042,0.016077908263910697,9.765282868933699e-05,2.530050520734387e-05,3.6267907460115335e-05,5.039680248180698e-11
1946,5.832640221257028e-20,2.8328180666814364e-11,3.268163207622693e-07,2.6952634682401766e-08,8.901780633710148e-05,0.005065067563365042,0.056286045276568705,0.0002165037025119486,0.9383430118539334
1952,4.357173136124407e-10,1.1533479466648042e-05,9.559409133896943e-05,0.000738072198488112,0.06996883517969135,0.4613370712035257,0.1543374932994334,0.3010295482868134,0.01248185182552457
1953,3.080102545198677e-15,2.4360509748242368e-08,3.336253717145476e-05,7.865875872080015e-05,0.003822549932178959,0.015040004147139213,0.7338488854953829,0.05966780170026819,0.18750871306862193
1956,7.296873684397316e-23,1.2884958389242195e-12,3.514595541867806e-08,2.408134344497752e-07,6.752341651545691e-05,0.006585352339546587,0.049359143163524105,0.020194216357642392,0.9237934887620902
1959,4.158607367478878e-09,0.0007138617917059904,0.06775420764466825,0.0040440121777223685,0.10722909385010906,0.6967643909632697,0.12282315299049915,0.00028812046026121407,0.00038315596315443824
1960,6.037809919868469e-23,1.8807370910490144e-13,4.656623455468484e-08,1.0384421060046493e-09,2.06505362553908e-06,0.0017041612581349252,0.026528267037368693,0.0004957717748796973,0.971269687271125
1965,2.523395822147327e-14,4.5666641514151245e-08,0.0005541716267684147,1.6341354544680234e-05,0.0038521261042771273,0.49801907718622035,0.4719436395480902,0.007720308551181913,0.017894289962248133
1966,1.0597470562261324e-05,0.28132786918600267,0.04595805338203325,0.2374404463161277,0.152853154966539,0.25960982526897247,0.018686040544030585,0.004112745141360355,1.2677243760716982e-06
1972,5.5295790191067894e-06,0.010459625110545278,0.12317234261405619,0.8227676793013591,0.04144391049998797,0.0007381047885275673,0.00042902392261852477,0.0009837831475840858,1.0363000482826912e-09
1975,1.7761289181388545e-18,2.337583835980982e-09,3.257824276726943e-05,0.00016520062490737363,0.004864899611214102,0.26350530307025005,0.5475951105386564,0.06383684863183373,0.12000005694278348
1978,1.7022491766642451e-09,0.0004497231394710864,0.33541299309348444,0.16723084265854457,0.2081992952793432,0.15077513069450146,0.13580636825894293,0.002122787901243075,2.8572722208590953e-06
1980,1.8004771419464596e-15,8.02558522188954e-07,0.0005377972952242625,0.0002599999326542474,0.07489552828466967,0.03194485625249473,0.1944337619603571,0.5266884954255346,0.17123875829054064
1984,4.342165278672958e-12,2.7490116884430587e-05,0.0036875384694600886,0.007401150121514941,0.0941119304861473,0.02506953553320844,0.35171300043444986,0.49031431568203265,0.027675039151965473
1987,0.7925241406646607,0.18414444024797313,0.019811568837909427,0.003509131516244781,1.0667828531576976e-05,5.045330543036186e-08,6.000009669001577e-11,3.9137990150560077e-10,1.759473305901196e-19
1993,7.283831999157836e-08,0.002393769749692035,0.11131003054230253,0.49878588783517747,0.2335778381471182,0.024571771971354704,0.017610086827468324,0.11174745331857922,3.088769988873462e-06
1994,4.679526890517737e-10,0.008744175089199968,0.15803699910731872,0.22775193261632543,0.43390352685902006,0.07871695451922203,0.03298100605798274,0.059803521165075695,6.18841179051839e-05
1996,1.1435743793944621e-09,0.00012911618999995224,0.07906835123399031,0.0073444970609633725,0.0904415991949314,0.3795469224238595,0.3656233108838243,0.07546000670445413,0.0023861951644019263
1998,5.976528333130755e-08,0.005949234805028811,0.17591370713703988,0.6254090023494541,0.08925884523725243,0.06912267585764963,0.009794234520306916,0.024551577302831053,6.630251536212205e-07
2001,0.0004029481711282975,0.18212090501211173,0.2369363731963035,0.3733755180133171,0.1859787418920934,0.015153553438325714,0.0006975772715347807,0.005334379385975042,3.6192099164813404e-09
2002,3.6508363938147516e-07,0.006709548065416088,0.03779469964470021,0.687556332968641,0.21582080135614307,0.03127624616013365,0.01487966030074243,0.005961925918591095,4.205019964827932e-07
2003,2.727096463967348e-15,9.103988195842896e-08,0.001161024155392313,0.0003013732336476894,0.023067822424810258,0.21801751580690365,0.5164378864287851,0.15114698369244592,0.08986730321813097
2006,1.5898322207348734e-28,7.116263849980629e-18,1.7510199478516803e-11,6.578183945522928e-13,7.459515444615114e-08,2.1767851193825084e-05,0.009758873834971109,7.406516376652218e-05,0.9901452185367374
2008,1.2573116361647595e-15,7.336483758275683e-09,0.00019213927363658957,1.0724177823591544e-05,0.003838294433329387,0.03452034945049099,0.31650378224463305,0.016619392954994785,0.6283153101286068
2010,2.8355185691923527e-18,3.311054384784961e-08,6.764785137065415e-05,0.0002370217589282041,0.04134343527867123,0.028787859502176445,0.7667406502281716,0.13370454204727544,0.02911881022287879
2012,1.4018075491335685e-17,1.2121585572054045e-09,7.494553751057018e-06,1.5539391386653367e-05,0.0005405729338393473,0.013358363911137372,0.37793216921710165,0.01974945166299643,0.5883964071176283
2016,0.00096716874767383,0.4161237623045764,0.0457702555689121,0.3489787577151321,0.18391321428825666,0.0019611780683879234,0.00047169723450362055,0.0018139648719455676,1.2006095552937019e-09
2018,0.07951618714008184,0.03165495711403059,0.10978004667263154,0.17901670495048594,0.03900889676428074,0.19449274485446982,0.15617718861721103,0.00832161809909901,0.20203165578770854
2020,5.93268632178009e-05,0.031809471861551336,0.5533324268493024,0.1972243383683757,0.20753064731320064,0.006291201016711559,0.0032213098813147403,0.0005312579329030664,1.9913421801931642e-08
2025,0.0018883926006463697,0.02505116072183298,0.07490399697781346,0.8351362587530519,0.06083013133587019,5.52685004845544e-05,2.2319600152977524e-05,0.0021124714440571716,6.609010732407604e-11
2026,1.7869481325203917e-06,0.09619318610726599,0.050036518480823765,0.399805429721061,0.343588980088798,0.00011535797841812512,0.001331602649165227,0.10892712552175976,1.2504572941385437e-08
2029,1.9424266292900086e-12,5.515088694169844e-05,0.06960221440698668,0.033085766129560115,0.049492682656170385,0.5294600185148249,0.3132798100007688,0.004901261881908151,0.00012309552089516965
2031,1.3679741121480963e-05,0.018122735125117084,0.7267477268409966,0.08566776101568292,0.1593018965668308,0.008718073437991327,0.0013075995167020767,0.00012052571394692849,2.0416116651346793e-09
2032,4.3481791222323415e-11,4.6358445604294226e-05,0.009388680839820075,0.06489326594669159,0.4175004749536205,0.3897093970221181,0.08721271197114897,0.031211210780554242,3.789999695102429e-05
2041,0.01513267023240191,0.5818051866266317,0.35756620965814767,0.04308130532760618,0.0024120705375125172,4.2395670643926976e-07,2.724514281919876e-07,1.8612094400355271e-06,1.2561913205684343e-13
2043,9.886691501120157e-13,3.657401135199563e-05,0.008256321037902149,0.03855624091758307,0.2238144980816884,0.4359870236089348,0.2573687601041968,0.035821183756148185,0.00015939848120942923
2054,4.783124538097293e-14,4.5607774578527653e-07,0.0001000020135152043,0.00019290422067748175,0.013281409150058668,0.0894707781983887,0.5316629298382304,0.14522486498595844,0.22006665551537438
2057,0.016221976258477402,0.9230232845363083,0.0444418844867772,0.01587940512390971,0.0004332716141335317,1.6689889475244788e-07,1.763580343647706e-09,9.31792207646836e-09,3.2972275321181603e-18
2063,2.3363449054123313e-07,0.0021867174387707146,0.2273026896219976,0.3683454800060675,0.26445424734684836,0.11873461448121078,0.011566468194302473,0.00740649899391662,3.050282395640844e-06
2068,4.179722189411484e-11,0.0007365175643927396,0.06346060207719083,0.01075348788713088,0.7868300599264383,0.05718232091148342,0.04700260646165224,0.034002148268734475,3.225686118269498e-05
2069,0.006483056849698802,0.38632328121242204,0.4213230112618949,0.06562372508531075,0.0948585321054064,0.005929421023374251,0.00147689670069006,0.01798204906553763,2.669566539372592e-08
2072,0.0004992096769874163,0.06336535860148401,0.37164208203732046,0.5298059351112849,0.032429112602243855,0.0022242996130269334,1.1798022698680608e-05,2.2204332734821523e-05,2.2217194898307264e-12
2074,0.00010100854076102307,0.7193213182726119,0.20279238611001213,0.07284216606332282,0.00482625395799174,4.011808738827828e-05,2.8678345838849064e-06,7.388112793945973e-05,5.387761029492493e-12
2075,0.8996865329885755,0.099328066362567,0.00031816824612261406,0.0006659832513053879,1.2487981866730886e-06,3.491253301367408e-10,2.1225862418542327e-12,1.9932326371812187e-12,1.5757850678197188e-22
2078,0.33565331268239,0.43911676042165704,0.04458705471610961,0.17760414912223998,0.003033628662531423,2.6676043716704155e-07,5.012384292685741e-08,4.7775107888024495e-06,5.956402181477751e-17
2079,1.809215961599498e-17,1.348132922637119e-08,2.8726750974375474e-06,3.5700447298186595e-05,0.004063059122216057,0.14961444322572595,0.4538280635863777,0.17584747637193865,0.21660837109001654
2084,0.0034023417901285404,0.5990485036474257,0.2976357520845442,0.09818340771873865,0.0016473528732021156,8.22648912209185e-05,2.564182078359453e-07,1.2057650873125386e-07,2.2722253389706256e-14
2085,1.0089559743722166e-12,7.158719690904555e-07,0.011786673711898258,0.0009109158055479143,0.08933511429253575,0.22704589875274522,0.6341638861374183,0.018193167509233613,0.018563627917643984
2087,0.3926560925646495,0.5856258325604807,0.010196174909889257,0.006554990389019925,0.004962814917460011,6.622757365793308e-08,1.4753231396398975e-06,2.553107788976402e-06,4.560891388607152e-15
2096,0.07850107204070465,0.8201442964228374,0.08769609008141699,0.013051576600583186,0.0005999678389468615,6.865938123279402e-06,4.839337435306171e-08,8.268401287708969e-08,2.813546456781015e-16
2098,1.0191143098612284e-07,0.0028969255290514,0.008904542885122959,0.3770213388815146,0.30125629455990954,0.11903928419381041,0.03593540649589783,0.15494308846331353,3.0170799460032905e-06
2100,6.56727328129441e-07,0.13233542564425463,0.29570778878415616,0.06761215283311572,0.11513265921875533,0.2554670044126961,0.06884125507926515,0.0648793102638459,2.3747036583175645e-05
2106,3.48407091532649e-08,0.010842629619291349,0.03810461488434352,0.21488710953403384,0.3631859729048358,0.061918480224496704,0.00852400527024317,0.30253273876297765,4.4139590673338736e-06
2108,7.541262323363905e-23,4.3350537736839475e-12,1.60887825152283e-07,2.6074756699865075e-07,0.0001982328900513071,0.018724640467536753,0.16994423549286464,0.004904582157252724,0.8062278873525728
2113,5.502249473146962e-10,0.001070639927589207,0.00449970253315132,0.03691980193388671,0.7088936182357488,0.1661589495629333,0.020058558720647764,0.06238640307106074,1.2325464750650619e-05
2118,1.4188594692675164e-05,0.031355089775397686,0.227569282492389,0.32314055192762103,0.389112336190961,0.02064642442318951,0.006244615832906289,0.0019174006022965402,1.1016054977039069e-07
2120,0.005249563722567149,0.5653272829990199,0.16635020359879457,0.22152921866475891,0.039360456743963324,0.0017195813624977145,7.880293521678744e-05,0.0003848899301928615,4.297967605748316e-11
2128,5.146486200778755e-05,0.004895482029160051,0.014940042645415468,0.43002185080577,0.1435006396570864,0.00044370700397019115,0.0005456125452841534,0.4056009359729763,2.6447833464763344e-07
2129,6.472134220328375e-06,0.04287627040283482,0.16184770007964316,0.14496576919784196,0.5888984797181863,0.051186397184743555,0.004541884974225758,0.005676584510657111,4.417976449136435e-07
2132,0.013330407977489255,0.8427365755603122,0.010702479521620909,0.12081807186903037,0.012182598563344176,3.9343453568361396e-05,3.8002331749785474e-06,0.00018672281837951767,3.0808283175821413e-12
